"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.Execution.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.Metadata.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Threading.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.TypeLoader.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Uri.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.Extensions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.Primitives.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.TypeExtensions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Resources.ResourceManager.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Runtime.Extensions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Runtime.Implementation.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Text.RegularExpressions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Collections.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Collections.Concurrent.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Diagnostics.Tracing.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Dynamic.Runtime.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.IO.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Linq.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Linq.Expressions.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.ObjectModel.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.CoreLib.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Interop.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Core.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Execution.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Metadata.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Threading.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.TypeLoader.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Uri.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.Extensions.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.Primitives.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.TypeExtensions.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Resources.ResourceManager.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Runtime.Extensions.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Runtime.Implementation.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Text.RegularExpressions.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.SharedLibrary.Interop.Generated.iltoc'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Collections.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Collections.Concurrent.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Diagnostics.Tracing.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Dynamic.Runtime.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.IO.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Linq.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Linq.Expressions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.ObjectModel.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.CoreLib.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Interop.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Core.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Execution.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Metadata.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Threading.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.TypeLoader.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Uri.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.Extensions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.Primitives.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.TypeExtensions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Resources.ResourceManager.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Runtime.Extensions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Runtime.Implementation.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Text.RegularExpressions.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.SharedLibrary.Interop.Generated.iltocpdb'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.Collections.ildll'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.Collections.Concurrent.ildll'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.Diagnostics.Tracing.ildll'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.Dynamic.Runtime.ildll'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.IO.ildll'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.Linq.ildll'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.Linq.Expressions.ildll'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.ObjectModel.ildll'))."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) foi avaliado como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILTransformed\System.Private.CoreLib.ildll'))."
